brand,model_name,level_name,class_name,launch_price_krw,displacement_cc,body_length_mm,body_width_mm,body_height_mm
kgm,슈퍼 렉스턴,2.7 디젤 4WD,RX6 최고급형,31200000,2696,4735,1890,1840
kgm,슈퍼 렉스턴,2.7 디젤 4WD,RX6 최고급형,33150000,2696,4735,1890,1840
kgm,슈퍼 렉스턴,2.7 디젤 AWD,RX7,37540000,2696,4735,1890,1840
kgm,슈퍼 렉스턴,2.7 디젤 AWD,RX7 AWD 브라운 에디션,38070000,2696,4735,1890,1840
kgm,슈퍼 렉스턴,2.7 디젤 AWD,RX7 고급형,34420000,2696,4735,1890,1840
kgm,슈퍼 렉스턴,2.7 디젤 AWD,RX7 고급형,34750000,2696,4735,1890,1840
kgm,슈퍼 렉스턴,2.7 디젤 AWD,RX7 고급형,35740000,2696,4735,1890,1840
kgm,슈퍼 렉스턴,2.7 디젤 AWD,RX7 최고급형,36060000,2696,4735,1890,1840
kgm,슈퍼 렉스턴,2.7 디젤 AWD,RX7 최고급형,36400000,2696,4735,1890,1840
kgm,슈퍼 렉스턴,2.7 디젤 AWD,RX7 최고급형,37600000,2696,4735,1890,1840
kgm,슈퍼 렉스턴,2.7 디젤 AWD,RX7 최고급형,37540000,2696,4735,1890,1840
kgm,슈퍼 렉스턴,2.7 디젤 AWD,노블레스,40030000,2696,4735,1890,1840
kgm,슈퍼 렉스턴,2.7 디젤 AWD,노블레스,40700000,2696,4735,1890,1840
kgm,슈퍼 렉스턴,2.7 디젤 AWD,노블레스,40140000,2696,4735,1890,1840
kgm,슈퍼 렉스턴,2.7 디젤 AWD,아웃도어 에디션,38140000,2696,4735,1890,1840
kgm,액티언 2세대,1.5 HEV 2WD,S8 하이브리드,0,1498,4740,1910,1680
kgm,액티언 2세대,1.5 가솔린 2WD,S7,0,1497,4740,1910,1680
kgm,액티언 2세대,1.5 가솔린 2WD,S8,0,1497,4740,1910,1680
kgm,액티언 2세대,1.5 가솔린 2WD,S9,0,1497,4740,1910,1680
kgm,액티언 2세대,1.5 가솔린 AWD,S7,0,1497,4740,1910,1680
kgm,액티언 2세대,1.5 가솔린 AWD,S8,0,1497,4740,1910,1680
kgm,액티언 2세대,1.5 가솔린 AWD,S9,0,1497,4740,1910,1680
kgm,액티언 2세대,1.5 바이퓨얼 2WD,S7,0,1497,4740,1910,1680
kgm,액티언 2세대,1.5 바이퓨얼 2WD,S8,0,1497,4740,1910,1680
kgm,액티언 2세대,1.5 바이퓨얼 2WD,S9,0,1497,4740,1910,1680
kgm,액티언 2세대,1.5 바이퓨얼 AWD,S7,0,1497,4740,1910,1680
kgm,액티언 2세대,1.5 바이퓨얼 AWD,S8,0,1497,4740,1910,1680
kgm,액티언 2세대,1.5 바이퓨얼 AWD,S9,0,1497,4740,1910,1680
kgm,올 뉴 렉스턴,2.2 디젤 2WD,럭셔리,37370000,2157,4850,1960,1825
kgm,올 뉴 렉스턴,2.2 디젤 2WD,프레스티지,40650000,2157,4850,1960,1825
kgm,올 뉴 렉스턴,2.2 디젤 4WD,더 블랙,50180000,2157,4850,1960,1825
kgm,올 뉴 렉스턴,2.2 디젤 4WD,럭셔리,0,2157,4850,1960,1825
kgm,올 뉴 렉스턴,2.2 디젤 4WD,마스터,44730000,2157,4850,1960,1825
kgm,올 뉴 렉스턴,2.2 디젤 4WD,시그니처,45280000,2157,4850,1960,1825
kgm,올 뉴 렉스턴,2.2 디젤 4WD,프레스티지,0,2157,4850,1960,1825
kgm,체어맨H 뉴 클래식,2.8,500S VIP,43950000,2799,5050,1825,1465
kgm,체어맨H 뉴 클래식,2.8,500S VIP,45800000,2799,5050,1825,1465
kgm,체어맨H 뉴 클래식,2.8,500S VIP,45560000,2799,5050,1825,1465
kgm,체어맨H 뉴 클래식,2.8,500S 고급형,39000000,2799,5050,1825,1465
kgm,체어맨H 뉴 클래식,2.8,500S 고급형,35870000,2799,5050,1825,1465
kgm,체어맨H 뉴 클래식,2.8,500S 고급형,35750000,2799,5050,1825,1465
kgm,체어맨H 뉴 클래식,2.8,500S 브라운 에디션,42400000,2799,5050,1825,1465
kgm,체어맨H 뉴 클래식,2.8,500S 브라운 에디션,44270000,2799,5050,1825,1465
kgm,체어맨H 뉴 클래식,2.8,500S 브라운 에디션,44050000,2799,5050,1825,1465
kgm,체어맨H 뉴 클래식,2.8,500S 최고급형,41950000,2799,5050,1825,1465
kgm,체어맨H 뉴 클래식,2.8,500S 최고급형,43830000,2799,5050,1825,1465
kgm,체어맨H 뉴 클래식,2.8,500S 최고급형,43610000,2799,5050,1825,1465
kgm,체어맨H 뉴 클래식,3.2,600S VIP,45900000,3199,5050,1825,1465
kgm,체어맨H 뉴 클래식,3.2,600S VIP,47730000,3199,5050,1825,1465
kgm,체어맨H 뉴 클래식,3.2,600S VIP,47170000,3199,5050,1825,1465
kgm,체어맨H 뉴 클래식,3.2,600S 브라운 에디션,44550000,3199,5050,1825,1465
kgm,체어맨H 뉴 클래식,3.2,600S 브라운 에디션,46400000,3199,5050,1825,1465
kgm,체어맨H 뉴 클래식,3.2,600S 브라운 에디션,45850000,3199,5050,1825,1465
kgm,체어맨H 뉴 클래식,3.2,600S 최고급형,44100000,3199,5050,1825,1465
kgm,체어맨H 뉴 클래식,3.2,600S 최고급형,45950000,3199,5050,1825,1465
kgm,체어맨H 뉴 클래식,3.2,600S 최고급형,45410000,3199,5050,1825,1465
kgm,코란도 C,2.0 디젤 2WD,시크,19950000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 2WD,시크,19980000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 2WD,시크,20350000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 2WD,시크 K룩,24800000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 2WD,시크 리미티드,22250000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 2WD,시크 비트,21950000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 2WD,시크 쿨,22200000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 2WD,클래시,25800000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 2WD,클래시,26300000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 2WD,클래시,26300000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 2WD,클래시 럭셔리,27350000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 2WD,클래시 럭셔리,27850000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 2WD,클래시 럭셔리,27850000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 2WD,클래시 컴포트,26750000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 2WD,클러비,22900000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 2WD,클러비,22970000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 2WD,클러비,23400000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 2WD,클러비 K룩,26310000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 2WD,클러비 가디언,23600000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 2WD,클러비 리미티드,25850000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 2WD,클러비 파크,24550000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 2WD,클러비 파크,25000000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 2WD,클러비 파크,25000000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 4WD,시크,0,0,0,0,0
kgm,코란도 C,2.0 디젤 4WD,시크 K룩,0,0,0,0,0
kgm,코란도 C,2.0 디젤 4WD,시크 리미티드,0,0,0,0,0
kgm,코란도 C,2.0 디젤 4WD,시크 비트,0,0,0,0,0
kgm,코란도 C,2.0 디젤 4WD,시크 쿨,0,0,0,0,0
kgm,코란도 C,2.0 디젤 4WD,클래시,0,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 4WD,클래시 럭셔리,0,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 4WD,클래시 럭셔리,0,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 4WD,클래시 컴포트,0,0,0,0,0
kgm,코란도 C,2.0 디젤 4WD,클러비,0,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 4WD,클러비 K룩,0,0,0,0,0
kgm,코란도 C,2.0 디젤 4WD,클러비 가디언,0,0,0,0,0
kgm,코란도 C,2.0 디젤 4WD,클러비 리미티드,0,0,0,0,0
kgm,코란도 C,2.0 디젤 4WD,클러비 매니아,23860000,1998,4410,1830,1675
kgm,코란도 C,2.0 디젤 4WD,클러비 파크,0,0,0,0,0
kgm,코란도 EV,E3,-,0,0,0,0,0
kgm,코란도 EV,E5,-,0,0,0,0,0
kgm,코란도 EV,택시형,-,0,0,0,0,0
kgm,코란도 스포츠,2.0 디젤 2WD,CX5 에코,0,1998,4990,1910,1790
kgm,코란도 스포츠,2.0 디젤 2WD,CX5 클럽,0,1998,4990,1910,1790
kgm,코란도 스포츠,2.0 디젤 2WD,CX5 패션,0,1998,4990,1910,1790
kgm,코란도 스포츠,2.0 디젤 4WD,CX7 레저,0,1998,4990,1910,1790
kgm,코란도 스포츠,2.0 디젤 4WD,CX7 매니아,0,1998,4990,1910,1790
kgm,코란도 스포츠,2.0 디젤 4WD,CX7 비전,0,1998,4990,1910,1790
kgm,코란도 스포츠,2.0 디젤 4WD,CX7 클럽,0,1998,4990,1910,1790
kgm,코란도 스포츠,2.0 디젤 4WD,CX7 패션,0,1998,4990,1910,1790
kgm,코란도 스포츠,2.0 디젤 4WD,어드벤처 60th 에디션,25600000,1998,4410,1830,1715
kgm,코란도 스포츠,2.0 디젤 4WD,익스트림,0,1998,0,0,0
kgm,코란도 스포츠,캠핑카,-,0,0,0,0,0
kgm,코란도 이모션,EV,E3,0,0,0,0,0
kgm,코란도 이모션,EV,E5,0,0,0,0,0
kgm,코란도 투리스모,2.0 디젤 2WD,GT 11인승,30810000,1998,5130,1915,1815
kgm,코란도 투리스모,2.0 디젤 2WD,GT 9인승,30810000,1998,5130,1915,1815
kgm,코란도 투리스모,2.0 디젤 2WD,LT 11인승,27050000,1998,5130,1915,1815
kgm,코란도 투리스모,2.0 디젤 2WD,LT 9인승,27050000,1998,5130,1915,1815
kgm,코란도 투리스모,2.0 디젤 2WD,RT 11인승,33970000,1998,5130,1915,1815
kgm,코란도 투리스모,2.0 디젤 2WD,RT 9인승,33970000,1998,5130,1915,1815
kgm,코란도 투리스모,2.0 디젤 2WD,익스트림 11인승,28440000,1998,5130,1915,1815
kgm,코란도 투리스모,2.0 디젤 2WD,익스트림 9인승,28440000,1998,5130,1915,1815
kgm,코란도 투리스모,2.0 디젤 4WD,GT 11인승,32510000,1998,5130,1915,1815
kgm,코란도 투리스모,2.0 디젤 4WD,GT 9인승,32510000,1998,5130,1915,1815
kgm,코란도 투리스모,2.0 디젤 4WD,LT 11인승,28820000,1998,5130,1915,1815
kgm,코란도 투리스모,2.0 디젤 4WD,LT 9인승,28820000,1998,5130,1915,1815
kgm,코란도 투리스모,2.0 디젤 4WD,RT 11인승,35670000,1998,5130,1915,1815
kgm,코란도 투리스모,2.0 디젤 4WD,RT 9인승,35670000,1998,5130,1915,1815
kgm,코란도 투리스모,2.0 디젤 4WD,샤토 11인승,47370000,1998,5130,1915,2120
kgm,코란도 투리스모,2.0 디젤 4WD,샤토 9인승,47370000,1998,5130,1915,2120
kgm,코란도 투리스모,2.0 디젤 4WD,샤토 하이리무진,47370000,1998,5130,1915,2120
kgm,코란도 투리스모,2.0 디젤 4WD,어드벤쳐 60th 에디션 11인승,29990000,1998,5130,1915,1815
kgm,코란도 투리스모,2.0 디젤 4WD,어드벤쳐 60th 에디션 9인승,29990000,1998,5130,1915,1815
kgm,코란도 투리스모,2.0 디젤 4WD,익스트림 11인승,30630000,1998,5130,1915,1815
kgm,코란도 투리스모,2.0 디젤 4WD,익스트림 9인승,30630000,1998,5130,1915,1815
kgm,코란도 투리스모,2.2 디젤 2WD,KX 11인승,0,2157,5130,1915,1850
kgm,코란도 투리스모,2.2 디젤 2WD,KX 9인승,0,2157,5130,1915,1850
kgm,코란도 투리스모,2.2 디젤 2WD,RX 11인승,33540000,2157,5130,1915,1850
kgm,코란도 투리스모,2.2 디젤 2WD,RX 9인승,33540000,2157,5130,1915,1850
kgm,코란도 투리스모,2.2 디젤 2WD,TX 11인승,28990000,2157,5130,1915,1815
kgm,코란도 투리스모,2.2 디젤 2WD,TX 9인승,28990000,2157,5130,1915,1815
kgm,코란도 투리스모,2.2 디젤 2WD,아웃도어 에디션 9인승,31410000,2157,5130,1915,1815
kgm,코란도 투리스모,2.2 디젤 4WD,KX 11인승,0,0,0,0,0
kgm,코란도 투리스모,2.2 디젤 4WD,RX 11인승,34450000,2157,5130,1915,1850
kgm,코란도 투리스모,2.2 디젤 4WD,RX 9인승,34450000,2157,5130,1915,1850
kgm,코란도 투리스모,2.2 디젤 4WD,RX 9인승,35050000,2157,5130,1915,1850
kgm,코란도 투리스모,2.2 디젤 4WD,TX 11인승,30200000,2157,5130,1915,1850
kgm,코란도 투리스모,2.2 디젤 4WD,TX 9인승,30200000,2157,5130,1915,1850
kgm,코란도 투리스모,2.2 디젤 4WD,TX 9인승,30450000,2157,5130,1915,1850
kgm,코란도 투리스모,2.2 디젤 4WD,샤토 하이루프 11인승,38190000,2157,5130,1915,1850
kgm,코란도 투리스모,2.2 디젤 4WD,샤토 하이루프 9인승,38190000,2157,5130,1915,1850
kgm,코란도 투리스모,2.2 디젤 4WD,샤토 하이루프 9인승,38190000,2157,5130,1915,1850
kgm,코란도 투리스모,2.2 디젤 4WD,샤토 하이루프 9인승,38680000,2157,5130,1915,1850
kgm,코란도 투리스모,2.2 디젤 4WD,샤토 하이리무진,49940000,2157,5130,1915,2050
kgm,코란도 투리스모,2.2 디젤 4WD,샤토 하이리무진,50540000,2157,5130,1915,2050
kgm,코란도 투리스모,2.2 디젤 4WD,아웃도어 에디션 9인승,33050000,2157,5130,1915,1850
kgm,코란도 투리스모,2.2 디젤 4WD,아웃도어 에디션 9인승,33650000,2157,5130,1915,1850
kgm,토레스,1.5 가솔린 2WD,T5,27400000,1497,4700,1890,1720
kgm,토레스,1.5 가솔린 2WD,T7,0,1497,4700,1890,1720
kgm,토레스,1.5 가솔린 2WD,TX,35240000,1497,4705,1890,1720
kgm,토레스,1.5 가솔린 2WD,블랙 에디션,34800000,1497,4705,1890,1720
kgm,토레스,1.5 가솔린 4WD,T5,29400000,1497,4700,1890,1720
kgm,토레스,1.5 가솔린 4WD,T7,32200000,1497,4700,1890,1720
kgm,토레스,1.5 가솔린 4WD,TX,0,0,0,0,0
kgm,토레스,1.5 가솔린 밴 2WD,TV5,0,0,0,0,0
kgm,토레스,1.5 가솔린 밴 2WD,TV7,0,0,0,0,0
kgm,토레스,1.5 가솔린 밴 4WD,TV5,0,0,0,0,0
kgm,토레스,1.5 가솔린 밴 4WD,TV7,0,0,0,0,0
kgm,토레스,1.5 바이퓨얼 2WD,TL5,31270000,1497,4705,1890,1720
kgm,토레스,1.5 바이퓨얼 2WD,TL7,35040000,1497,4705,1890,1720
kgm,토레스,1.5 바이퓨얼 4WD,TL5,0,0,0,0,0
kgm,토레스,1.5 바이퓨얼 4WD,TL7,0,0,0,0,0
kgm,토레스 EVX,2WD,E5,47500000,0,4715,1890,1735
kgm,토레스 EVX,2WD,E7,49600000,0,4715,1890,1735
kgm,티볼리,1.6 가솔린 2WD,LX,22210000,1597,4195,1795,1600
kgm,티볼리,1.6 가솔린 2WD,LX 고급형,22200000,1597,4195,1795,1600
kgm,티볼리,1.6 가솔린 2WD,LX 고급형,22210000,1597,4195,1795,1600
kgm,티볼리,1.6 가솔린 2WD,LX 최고급형,23470000,1597,4195,1795,1600
kgm,티볼리,1.6 가솔린 2WD,TX,17950000,1597,4195,1795,1590
kgm,티볼리,1.6 가솔린 2WD,TX,18110000,1597,4195,1795,1590
kgm,티볼리,1.6 가솔린 2WD,TX 스타일,18650000,1597,4195,1795,1600
kgm,티볼리,1.6 가솔린 2WD,VX,19950000,1597,4195,1795,1590
kgm,티볼리,1.6 가솔린 2WD,VX,20220000,1597,4195,1795,1600
kgm,티볼리,1.6 가솔린 2WD,삼바 에디션,20300000,1597,4195,1795,1600
kgm,티볼리,1.6 가솔린 2WD,엣지 에디션,20520000,1597,4195,1795,1600
kgm,티볼리,1.6 가솔린 4WD,LX,22210000,1597,4195,1795,1600
kgm,티볼리,1.6 가솔린 4WD,LX 고급형,23720000,1597,4195,1795,1600
kgm,티볼리,1.6 가솔린 4WD,LX 최고급형,24820000,1597,4195,1795,1600
kgm,티볼리,1.6 디젤 2WD,LX,24500000,1597,4195,1795,1600
kgm,티볼리,1.6 디젤 2WD,LX,23460000,1597,4195,1795,1600
kgm,티볼리,1.6 디젤 2WD,TX,20080000,1597,4195,1795,1590
kgm,티볼리,1.6 디젤 2WD,TX,20600000,1597,4195,1795,1590
kgm,티볼리,1.6 디젤 2WD,VX,0,1597,4195,1795,1600
kgm,티볼리,1.6 디젤 2WD,삼바 에디션,23100000,1597,4195,1795,1600
kgm,티볼리,1.6 디젤 2WD,엣지 에디션,23310000,1597,4195,1795,1600
kgm,티볼리,1.6 디젤 4WD,LX,26270000,1597,4195,1795,1600
kgm,티볼리,1.6 디젤 4WD,LX,24010000,1597,4195,1795,1600
kgm,티볼리,1.6 디젤 4WD,TX,21850000,1597,4195,1795,1590
kgm,티볼리,1.6 디젤 4WD,TX,22400000,1597,4195,1795,1590
kgm,티볼리,1.6 디젤 4WD,VX,24210000,1597,4195,1795,1600
kgm,티볼리,1.6 디젤 4WD,삼바 에디션,23100000,1597,4195,1795,1600
kgm,티볼리,1.6 디젤 4WD,엣지 에디션,23310000,1597,4195,1795,1600
kgm,티볼리 아머,1.6 가솔린 2WD,LX,22420000,1597,4205,1795,1600
kgm,티볼리 아머,1.6 가솔린 2WD,LX,22110000,1597,4205,1795,1600
kgm,티볼리 아머,1.6 가솔린 2WD,TX,18110000,1597,4205,1795,1590
kgm,티볼리 아머,1.6 가솔린 2WD,TX,17830000,1597,4205,1795,1590
kgm,티볼리 아머,1.6 가솔린 2WD,VX,19990000,1597,4205,1795,1590
kgm,티볼리 아머,1.6 가솔린 2WD,VX,19930000,1597,4205,1795,1600
kgm,티볼리 아머,1.6 가솔린 2WD,기어 II 드라이빙 기어,21790000,1597,4205,1795,1600
kgm,티볼리 아머,1.6 가솔린 2WD,기어 II 스타일링 기어,21840000,1597,4205,1795,1600
kgm,티볼리 아머,1.6 가솔린 2WD,기어 에디션,21950000,1597,4205,1795,1590
kgm,티볼리 아머,1.6 가솔린 2WD,기어 플러스,21550000,1597,4205,1795,1590
kgm,티볼리 아머,1.6 가솔린 2WD,기어 플러스 I,21550000,1597,4205,1795,1590
kgm,티볼리 아머,1.6 가솔린 2WD,기어 플러스 II,21550000,1597,4205,1795,1590
kgm,티볼리 아머,1.6 가솔린 4WD,LX,24220000,1597,4205,1795,1600
kgm,티볼리 아머,1.6 가솔린 4WD,기어 II 드라이빙 기어,23590000,1597,4205,1795,1590
kgm,티볼리 아머,1.6 가솔린 4WD,기어 II 스타일링 기어,23640000,1597,4205,1795,1590
kgm,티볼리 아머,1.6 가솔린 4WD,기어 에디션,23750000,1597,4205,1795,1590
kgm,티볼리 아머,1.6 가솔린 4WD,기어 플러스,23320000,1597,4205,1795,1590
kgm,티볼리 아머,1.6 가솔린 4WD,기어 플러스 I,0,0,0,0,0
kgm,티볼리 아머,1.6 가솔린 4WD,기어 플러스 II,0,0,0,0,0
kgm,티볼리 아머,1.6 디젤 2WD,LX,24200000,1597,4205,1795,1600
kgm,티볼리 아머,1.6 디젤 2WD,LX,23760000,1597,4205,1795,1600
kgm,티볼리 아머,1.6 디젤 2WD,TX,20600000,1597,4205,1795,1590
kgm,티볼리 아머,1.6 디젤 2WD,TX,20330000,1597,4205,1795,1590
kgm,티볼리 아머,1.6 디젤 2WD,VX,22390000,1597,4205,1795,1600
kgm,티볼리 아머,1.6 디젤 2WD,VX,22090000,1597,4205,1795,1600
kgm,티볼리 아머,1.6 디젤 2WD,기어 II 드라이빙 기어,23840000,1597,4205,1795,1600
kgm,티볼리 아머,1.6 디젤 2WD,기어 II 스타일링 기어,23890000,1597,4205,1795,1600
kgm,티볼리 아머,1.6 디젤 2WD,기어 에디션,24000000,1597,4205,1795,1600
kgm,티볼리 아머,1.6 디젤 2WD,기어 플러스,23610000,1597,4205,1795,1600
kgm,티볼리 아머,1.6 디젤 2WD,기어 플러스 I,23610000,1597,4205,1795,1600
kgm,티볼리 아머,1.6 디젤 4WD,LX,26000000,1597,4205,1795,1600
kgm,티볼리 아머,1.6 디젤 4WD,TX,22400000,1597,4205,1795,1590
kgm,티볼리 아머,1.6 디젤 4WD,VX,24190000,1597,4205,1795,1600
kgm,티볼리 아머,1.6 디젤 4WD,기어 II 드라이빙 기어,25640000,1597,4205,1795,1600
kgm,티볼리 아머,1.6 디젤 4WD,기어 II 스타일링 기어,25690000,1597,4205,1795,1600
kgm,티볼리 아머,1.6 디젤 4WD,기어 에디션,25800000,1597,4205,1795,1600
kgm,티볼리 아머,1.6 디젤 4WD,기어 플러스,25380000,1597,4205,1795,1600
kgm,티볼리 아머,1.6 디젤 4WD,기어 플러스 I,0,0,0,0,0
kgm,티볼리 아머,1.6 디젤 4WD,기어 플러스 II,23610000,1597,4205,1795,1600
kgm,티볼리 에어,1.5 가솔린 2WD,A1,18980000,1497,4480,1810,1645
kgm,티볼리 에어,1.5 가솔린 2WD,A3,21960000,1497,4480,1810,1660
kgm,티볼리 에어,1.5 가솔린 2WD,업비트,25860000,1497,4480,1810,1660
kgm,티볼리 에어,1.6 가솔린 2WD,AX,19000000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 가솔린 2WD,AX,18760000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 가솔린 2WD,IX,21100000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 가솔린 2WD,IX,21280000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 가솔린 2WD,IX,20950000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 가솔린 2WD,IX,20670000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 가솔린 2WD,RX,23000000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 가솔린 2WD,RX,23000000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 가솔린 2WD,RX,23000000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 가솔린 2WD,RX,22580000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 가솔린 4WD,AX,0,0,0,0,0
kgm,티볼리 에어,1.6 가솔린 4WD,IX,0,0,0,0,0
kgm,티볼리 에어,1.6 가솔린 4WD,RX,24800000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 디젤 2WD,AX,21060000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 디젤 2WD,AX,21490000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 디젤 2WD,AX,21490000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 디젤 2WD,AX,21200000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 디젤 2WD,IX,22530000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 디젤 2WD,IX,23170000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 디젤 2WD,IX,23050000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 디젤 2WD,IX,22730000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 디젤 2WD,RX,24490000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 디젤 2WD,RX,25010000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 디젤 2WD,RX,25300000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 디젤 2WD,RX,24840000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 디젤 4WD,AX,21060000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 디젤 4WD,IX,21060000,1597,4440,1795,1635
kgm,티볼리 에어,1.6 디젤 4WD,RX,21060000,1597,4440,1795,1635
kia,EV3,GT,-,53750000,0,4310,1850,1575
kia,EV3,롱레인지,GT 라인,0,0,4310,1850,1570
kia,EV3,롱레인지,어스,50130000,0,4300,1850,1560
kia,EV3,롱레인지,에어,46500000,0,4300,1850,1560
kia,EV3,롱레인지 4WD,GT 라인,51100000,0,4300,1850,1570
kia,EV3,롱레인지 4WD,어스,50720000,0,4300,1850,1570
kia,EV3,롱레인지 4WD,에어,46770000,0,4300,1850,1565
kia,EV3,스탠다드,GT 라인,46660000,0,4310,1850,1570
kia,EV3,스탠다드,어스,45710000,0,4300,1850,1560
kia,EV3,스탠다드,에어,42080000,0,4300,1850,1560
kia,EV4,GT,-,55170000,0,4730,1860,1490
kia,EV4,롱레인지,GT-라인,0,0,0,0,0
kia,EV4,롱레인지,어스,0,0,0,0,0
kia,EV4,롱레인지,에어,0,0,0,0,0
kia,EV4,롱레인지 4WD,GT 라인,52460000,0,4730,1860,1480
kia,EV4,롱레인지 4WD,어스,51830000,0,4730,1860,1480
kia,EV4,롱레인지 4WD,에어,47240000,0,4730,1860,1480
kia,EV4,스탠다드,GT-라인,0,0,0,0,0
kia,EV4,스탠다드,어스,0,0,0,0,0
kia,EV4,스탠다드,에어,0,0,0,0,0
kia,EV5,2WD 롱 레인지,GT-라인,53400000,0,4610,1875,1680
kia,EV5,2WD 롱 레인지,어스,52300000,0,4610,1875,1680
kia,EV5,2WD 롱 레인지,에어,48550000,0,4610,1875,1675
kia,EV5,2WD 스탠다드,GT라인,46380000,0,4610,1875,1680
kia,EV5,2WD 스탠다드,어스,45280000,0,4610,1875,1680
kia,EV5,2WD 스탠다드,에어,41530000,0,4610,1875,1675
kia,EV5,4WD 롱레인지,GT 라인,52860000,0,4610,1875,1680
kia,EV5,4WD 롱레인지,어스,51750000,0,4610,1875,1680
kia,EV5,4WD 롱레인지,에어,48000000,0,4610,1875,1675
kia,EV5,GT,-,0,0,4610,1875,1685
kia,EV6,GT AWD,-,0,0,4695,1890,1545
kia,EV6,롱 레인지 2WD,GT 라인,59380000,0,4695,1890,1550
kia,EV6,롱 레인지 2WD,라이트,0,0,4680,1880,1550
kia,EV6,롱 레인지 2WD,어스,0,0,4680,1880,1550
kia,EV6,롱 레인지 2WD,에어,53530000,0,4680,1880,1550
kia,EV6,롱 레인지 AWD,GT 라인,0,0,4680,1880,1550
kia,EV6,롱 레인지 AWD,라이트,0,0,4680,1880,1550
kia,EV6,롱 레인지 AWD,어스,0,0,4680,1880,1550
kia,EV6,롱 레인지 AWD,에어,0,0,4680,1880,1550
kia,EV6,스탠다드 2WD,라이트,48410000,0,4680,1880,1550
kia,EV6,스탠다드 2WD,어스,53900000,0,4680,1880,1550
kia,EV6,스탠다드 2WD,에어,49450000,0,4680,1880,1550
kia,EV6,스탠다드 AWD,라이트,0,0,4680,1880,1550
kia,EV6,스탠다드 AWD,어스,0,0,4680,1880,1550
kia,EV6,스탠다드 AWD,에어,0,0,4680,1880,1550
kia,EV9,GT 4WD,-,85300000,0,5015,1980,1755
kia,EV9,GT 라인 4WD,-,0,0,5015,1980,1780
kia,EV9,GT 라인 4WD,롱레인지 6인승,0,0,5015,1980,1780
kia,EV9,GT 라인 4WD,롱레인지 7인승,79170000,0,5015,1980,1780
kia,EV9,어스,6인승,0,0,5010,1980,1755
kia,EV9,어스,7인승,82330000,0,5010,1980,1755
kia,EV9,어스,롱레인지 6인승,73830000,0,5010,1980,1755
kia,EV9,어스,롱레인지 7인승,73360000,0,5010,1980,1755
kia,EV9,어스,스탠다드 6인승,69370000,0,5010,1980,1755
kia,EV9,어스,스탠다드 7인승,68910000,0,5010,1980,1755
