brand,archive_source_id,archive_model_name,archive_model_code,archive_model_url,archive_price_row_count,primary_source_kind,primary_has_launch_price,primary_has_trim_selector,primary_has_displacement,official_source_id,official_model_name,official_model_url,official_price_url,official_catalog_url,official_effective_text,supplement_match_status,supplement_match_reason,supplement_match_score
chevrolet,archive_bobaedream_chevrolet_index,올 뉴 크루즈,1788,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=105&model_no=1788&level_no=&level2_no=&year_no=,8,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
chevrolet,archive_bobaedream_chevrolet_index,어메이징 뉴 크루즈,1683,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=105&model_no=1683&level_no=&level2_no=&year_no=,17,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
chevrolet,archive_bobaedream_chevrolet_index,크루즈,1405,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=105&model_no=1405&level_no=&level2_no=&year_no=,77,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
chevrolet,archive_bobaedream_chevrolet_index,뉴 볼트 EV,2456,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=105&model_no=2456&level_no=&level2_no=&year_no=,1,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
chevrolet,archive_bobaedream_chevrolet_index,스파크 EV,2457,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=105&model_no=2457&level_no=&level2_no=&year_no=,1,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
chevrolet,archive_bobaedream_chevrolet_index,더 뉴 트레일블레이저,2792,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=105&model_no=2792&level_no=&level2_no=&year_no=,6,market_archive_index,Y,Y,Y,official_chevrolet_catalog_index,트레일블레이저,https://www.chevrolet.co.kr/e-catalog-price-list,,,,matched,exact_or_alias,100
chevrolet,archive_bobaedream_chevrolet_index,트랙스 크로스오버,2773,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=105&model_no=2773&level_no=&level2_no=&year_no=,6,market_archive_index,Y,Y,Y,official_chevrolet_catalog_index,트랙스 크로스오버,https://www.chevrolet.co.kr/e-catalog-price-list,,,,matched,exact_or_alias,100
chevrolet,archive_bobaedream_chevrolet_index,더 뉴 트랙스,1772,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=105&model_no=1772&level_no=&level2_no=&year_no=,56,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
chevrolet,archive_bobaedream_chevrolet_index,스파크,1406,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=105&model_no=1406&level_no=&level2_no=&year_no=,55,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
chevrolet,archive_bobaedream_chevrolet_index,트랙스,1553,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=105&model_no=1553&level_no=&level2_no=&year_no=,36,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
chevrolet,archive_bobaedream_chevrolet_index,볼트 EV,2455,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=105&model_no=2455&level_no=&level2_no=&year_no=,7,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
chevrolet,archive_bobaedream_chevrolet_index,트레일블레이저,2214,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=105&model_no=2214&level_no=&level2_no=&year_no=,10,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
chevrolet,archive_bobaedream_chevrolet_index,더 뉴 카마로 SS,2029,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=105&model_no=2029&level_no=&level2_no=&year_no=,2,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
chevrolet,archive_bobaedream_chevrolet_index,리얼 뉴 콜로라도,2340,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=105&model_no=2340&level_no=&level2_no=&year_no=,5,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
chevrolet,archive_bobaedream_chevrolet_index,볼트 EUV,2465,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=105&model_no=2465&level_no=&level2_no=&year_no=,1,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
chevrolet,archive_bobaedream_chevrolet_index,트래버스,2025,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=105&model_no=2025&level_no=&level2_no=&year_no=,5,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
chevrolet,archive_bobaedream_chevrolet_index,올 뉴 카마로 SS,2028,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=105&model_no=2028&level_no=&level2_no=&year_no=,3,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
chevrolet,archive_bobaedream_chevrolet_index,콜로라도,2026,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=105&model_no=2026&level_no=&level2_no=&year_no=,5,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
chevrolet,archive_bobaedream_chevrolet_index,카마로,2027,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=105&model_no=2027&level_no=&level2_no=&year_no=,5,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
chevrolet,archive_bobaedream_chevrolet_index,콜벳,2030,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=105&model_no=2030&level_no=&level2_no=&year_no=,1,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
chevrolet,archive_bobaedream_chevrolet_index,타호,2749,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=105&model_no=2749&level_no=&level2_no=&year_no=,2,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,SM3 네오,1604,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=1604&level_no=&level2_no=&year_no=,41,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,SM3 Z.E,1886,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=1886&level_no=&level2_no=&year_no=,8,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,뉴 SM3,787,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=787&level_no=&level2_no=&year_no=,34,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,SM3 뉴 제너레이션,1156,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=1156&level_no=&level2_no=&year_no=,32,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,SM3,244,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=244&level_no=&level2_no=&year_no=,28,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,더 뉴 SM6,2319,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=2319&level_no=&level2_no=&year_no=,15,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,SM5 노바,1642,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=1642&level_no=&level2_no=&year_no=,38,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,뉴SM5 플래티넘,1537,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=1537&level_no=&level2_no=&year_no=,39,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,더 뉴 QM6,2356,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=2356&level_no=&level2_no=&year_no=,48,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,뉴 SM5 (신형),1230,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=1230&level_no=&level2_no=&year_no=,38,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,SM5 뉴 임프레션,917,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=917&level_no=&level2_no=&year_no=,29,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,뉴 SM5,731,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=731&level_no=&level2_no=&year_no=,25,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,SM5,243,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=243&level_no=&level2_no=&year_no=,47,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,SM6,1698,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=1698&level_no=&level2_no=&year_no=,45,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,SM7 노바,1610,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=1610&level_no=&level2_no=&year_no=,29,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,올 뉴 SM7,1433,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=1433&level_no=&level2_no=&year_no=,24,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,SM7 뉴 아트,927,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=927&level_no=&level2_no=&year_no=,22,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,SM7,718,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=718&level_no=&level2_no=&year_no=,22,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,뉴 QM3,1874,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=1874&level_no=&level2_no=&year_no=,14,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,QM3,1583,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=1583&level_no=&level2_no=&year_no=,20,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,QM5 네오,1611,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=1611&level_no=&level2_no=&year_no=,28,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,뉴 QM5,1423,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=1423&level_no=&level2_no=&year_no=,29,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,QM5,932,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=932&level_no=&level2_no=&year_no=,53,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,QM6,1743,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=1743&level_no=&level2_no=&year_no=,37,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,뉴 마스터,2332,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=2332&level_no=&level2_no=&year_no=,6,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,마스터,1942,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=1942&level_no=&level2_no=&year_no=,8,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,클리오,1910,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=1910&level_no=&level2_no=&year_no=,5,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,트위지,1869,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=1869&level_no=&level2_no=&year_no=,5,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,SM510트럭,546,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=546&level_no=&level2_no=&year_no=,5,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,덤프,547,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=547&level_no=&level2_no=&year_no=,7,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,야무진,245,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=245&level_no=&level2_no=&year_no=,7,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,기타,548,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=548&level_no=&level2_no=&year_no=,1,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,XM3,2297,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=2297&level_no=&level2_no=&year_no=,15,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,캡처,2305,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=2305&level_no=&level2_no=&year_no=,4,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,조에,2337,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=2337&level_no=&level2_no=&year_no=,3,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
renault,archive_bobaedream_renault_index,아르카나,2836,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=2836&level_no=&level2_no=&year_no=,10,market_archive_index,Y,Y,Y,official_renault_catalog_index,Arkana,https://renault.co.kr/ko/side/catalog_download.jsp,https://renault.co.kr/upload/asset/price/price_Arkana_202603.pdf,https://renault.co.kr/upload/asset/ebrochure/eBrochure_Arkana_202603.pdf,,matched,exact_or_alias,100
renault,archive_bobaedream_renault_index,그랑 콜레오스,2866,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=2866&level_no=&level2_no=&year_no=,14,market_archive_index,Y,Y,Y,official_renault_catalog_index,Grand Koleos,https://renault.co.kr/ko/side/catalog_download.jsp,https://renault.co.kr/upload/asset/price/price_koleos_202603.pdf,https://renault.co.kr/upload/asset/ebrochure/eBrochure_koleos_202603.pdf,,matched,exact_or_alias,100
renault,archive_bobaedream_renault_index,세닉,2927,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=2927&level_no=&level2_no=&year_no=,3,market_archive_index,Y,Y,Y,official_renault_catalog_index,Scenic,https://renault.co.kr/ko/side/catalog_download.jsp,https://renault.co.kr/upload/asset/price/price_scenic_202603.pdf,https://renault.co.kr/upload/asset/ebrochure/eBrochure_scenic_202603.pdf,,matched,exact_or_alias,100
renault,archive_bobaedream_renault_index,필랑트,2956,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=26&model_no=2956&level_no=&level2_no=&year_no=,4,market_archive_index,Y,Y,Y,official_renault_catalog_index,Filante,https://renault.co.kr/ko/side/catalog_download.jsp,https://renault.co.kr/upload/asset/price/price_filante_202603.pdf,https://renault.co.kr/upload/asset/ebrochure/eBrochure_filante_202603.pdf,,matched,exact_or_alias,100
kgm,archive_bobaedream_kgm_index,렉스턴 뉴 아레나,2783,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=2783&level_no=&level2_no=&year_no=,4,market_archive_index,Y,Y,Y,official_kgm_catalog_index,렉스턴 뉴 아레나,https://www.kg-mobility.com/od/promotion/catalog-download,https://www.kg-mobility.com/attached/contents/display/file/200000200010005/20260228234447724_5VtwSs.pdf,https://www.kg-mobility.com/attached/contents/display/file/200000200010005/20260228234447205_djshBo.pdf,,matched,exact_or_alias,100
kgm,archive_bobaedream_kgm_index,더 뉴 렉스턴 스포츠 칸,2383,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=2383&level_no=&level2_no=&year_no=,25,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,더 뉴 렉스턴 스포츠,2382,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=2382&level_no=&level2_no=&year_no=,23,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,올 뉴 렉스턴,2349,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=2349&level_no=&level2_no=&year_no=,7,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,렉스턴 스포츠 칸,1961,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=1961&level_no=&level2_no=&year_no=,22,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,렉스턴 스포츠,1892,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=1892&level_no=&level2_no=&year_no=,17,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,G4 렉스턴,1825,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=1825&level_no=&level2_no=&year_no=,28,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,렉스턴W,1507,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=1507&level_no=&level2_no=&year_no=,36,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,슈퍼 렉스턴,1159,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=1159&level_no=&level2_no=&year_no=,33,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,렉스턴2 유로,1190,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=1190&level_no=&level2_no=&year_no=,8,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,렉스턴2,805,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=805&level_no=&level2_no=&year_no=,10,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,뉴렉스턴,618,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=618&level_no=&level2_no=&year_no=,26,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,렉스턴,267,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=267&level_no=&level2_no=&year_no=,22,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,로디우스 유로,2104,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=2104&level_no=&level2_no=&year_no=,6,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,뉴 로디우스,968,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=968&level_no=&level2_no=&year_no=,27,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,로디우스,701,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=701&level_no=&level2_no=&year_no=,34,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,체어맨H 뉴 클래식,1422,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=1422&level_no=&level2_no=&year_no=,21,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,체어맨H,964,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=964&level_no=&level2_no=&year_no=,10,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,뉴 체어맨W,1430,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=1430&level_no=&level2_no=&year_no=,84,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,체어맨W,948,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=948&level_no=&level2_no=&year_no=,25,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,뉴체어맨,538,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=538&level_no=&level2_no=&year_no=,37,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,체어맨,266,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=266&level_no=&level2_no=&year_no=,19,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,뉴카이런,888,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=888&level_no=&level2_no=&year_no=,48,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,카이런,761,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=761&level_no=&level2_no=&year_no=,32,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,뷰티풀 코란도,1979,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=1979&level_no=&level2_no=&year_no=,32,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,뉴 스타일 코란도 C,1785,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=1785&level_no=&level2_no=&year_no=,14,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,무쏘,2951,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=2951&level_no=&level2_no=&year_no=,30,market_archive_index,Y,Y,Y,official_kgm_catalog_index,무쏘,https://www.kg-mobility.com/od/promotion/catalog-download,https://www.kg-mobility.com/attached/contents/display/file/200000200010009/20260228234124907_S5jH34.pdf,https://www.kg-mobility.com/attached/contents/display/file/200000200010009/20260228234124645_s0LOlQ.pdf,,matched,exact_or_alias,100
kgm,archive_bobaedream_kgm_index,뉴 코란도 C,1577,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=1577&level_no=&level2_no=&year_no=,38,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,코란도 C,1374,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=1374&level_no=&level2_no=&year_no=,38,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,무쏘 EV,2887,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=2887&level_no=&level2_no=&year_no=,6,market_archive_index,Y,Y,Y,official_kgm_catalog_index,무쏘 EV,https://www.kg-mobility.com/od/promotion/catalog-download,https://www.kg-mobility.com/attached/contents/display/file/200000200010012/20260228234258004_JNYcqu.pdf,https://www.kg-mobility.com/attached/contents/display/file/200000200010012/20260228234256977_9i8KnH.pdf,,matched,exact_or_alias,100
kgm,archive_bobaedream_kgm_index,더 뉴 코란도 스포츠,1730,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=1730&level_no=&level2_no=&year_no=,9,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,코란도 스포츠,1476,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=1476&level_no=&level2_no=&year_no=,11,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,무쏘 칸,2886,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=2886&level_no=&level2_no=&year_no=,8,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,코란도 투리스모,1549,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=1549&level_no=&level2_no=&year_no=,43,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,뉴코란도,269,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=269&level_no=&level2_no=&year_no=,75,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,무쏘 스포츠,2885,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=2885&level_no=&level2_no=&year_no=,8,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,코란도 훼미리,867,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=867&level_no=&level2_no=&year_no=,14,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,무쏘 스포츠,265,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=265&level_no=&level2_no=&year_no=,12,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,코란도 지프,270,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=270&level_no=&level2_no=&year_no=,23,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,뉴 무쏘,557,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=557&level_no=&level2_no=&year_no=,38,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,무쏘 밴,1205,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=1205&level_no=&level2_no=&year_no=,11,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,액티언 2세대,2857,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=2857&level_no=&level2_no=&year_no=,13,market_archive_index,Y,Y,Y,official_kgm_catalog_index,액티언 하이브리드,https://www.kg-mobility.com/od/promotion/catalog-download,https://www.kg-mobility.com/attached/contents/display/file/200000200010014/20260228234147341_cSZ76H.pdf,https://www.kg-mobility.com/attached/contents/display/file/200000200010014/20260228234146939_RBPYXl.pdf,,matched,exact_or_alias,100
kgm,archive_bobaedream_kgm_index,무쏘,268,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=268&level_no=&level2_no=&year_no=,20,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,액티언,785,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=785&level_no=&level2_no=&year_no=,41,market_archive_index,Y,Y,Y,official_kgm_catalog_index,액티언,https://www.kg-mobility.com/od/promotion/catalog-download,https://www.kg-mobility.com/attached/contents/display/file/200000200010003/20260228234416737_NhUN3x.pdf,https://www.kg-mobility.com/attached/contents/display/file/200000200010003/20260310171613443_4I31h5.pdf,,matched,exact_or_alias,100
kgm,archive_bobaedream_kgm_index,더 뉴 티볼리,2784,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=2784&level_no=&level2_no=&year_no=,8,market_archive_index,Y,Y,Y,official_kgm_catalog_index,티볼리,https://www.kg-mobility.com/od/promotion/catalog-download,https://www.kg-mobility.com/attached/contents/display/file/200000200010006/20260228234513801_X2I2RK.pdf,https://www.kg-mobility.com/attached/contents/display/file/200000200010006/20260228234513586_64Sbsc.pdf,,matched,exact_or_alias,100
kgm,archive_bobaedream_kgm_index,더 뉴 티볼리 에어,2785,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=2785&level_no=&level2_no=&year_no=,2,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
kgm,archive_bobaedream_kgm_index,액티언 스포츠,810,https://m.bobaedream.co.kr/calculator/carinfo?maker_no=31&model_no=810&level_no=&level2_no=&year_no=,10,market_archive_index,Y,Y,Y,,,,,,,unmatched,,0
