brand,model_name,level_name,class_name,launch_price_krw,displacement_cc,body_length_mm,body_width_mm,body_height_mm,major_category
kia,뉴모닝,1.0 LPi,SLX 고급형 블랙프리미엄,10300000,999,3550,1595,1490,hatchback
kia,뉴모닝,1.0 LPi,SLX 고급형 블랙프리미엄,10440000,999,3550,1595,1490,hatchback
kia,니로,1.6 HEV,노블레스,28980000,1580,4355,1805,1545,suv
kia,니로,1.6 HEV,노블레스,28980000,1580,4355,1805,1545,suv
kia,니로,1.6 HEV,노블레스,28740000,1580,4355,1805,1545,suv
kia,니로,1.6 HEV,럭셔리,24780000,1580,4355,1805,1545,suv
kia,니로,1.6 HEV,럭셔리,24780000,1580,4355,1805,1545,suv
kia,니로,1.6 HEV,럭셔리,24520000,1580,4355,1805,1545,suv
kia,니로,1.6 HEV,프레스티지,26880000,1580,4355,1805,1545,suv
kia,니로,1.6 HEV,프레스티지,26880000,1580,4355,1805,1545,suv
kia,니로,1.6 HEV,프레스티지,26580000,1580,4355,1805,1545,suv
kia,니로,1.6 PHEV,노블레스,36110000,1580,4355,1805,1545,suv
kia,니로,1.6 PHEV,프레스티지,33850000,1580,4355,1805,1545,suv
kia,더 K9,3.3,-,0,3342,5120,1915,1490,sedan
kia,더 K9,3.3 AWD,-,0,3342,5120,1915,1490,sedan
kia,더 K9,3.3 터보,마스터즈,65570000,3342,5120,1915,1490,sedan
kia,더 K9,3.3 터보,마스터즈Ⅱ,65280000,3342,5120,1915,1490,sedan
kia,더 K9,3.3 터보,마스터즈Ⅱ,65580000,3342,5120,1915,1490,sedan
kia,더 K9,3.3 터보 AWD,그랜드 마스터즈,80790000,3342,5120,1915,1490,sedan
kia,더 K9,3.3 터보 AWD,그랜드 마스터즈,80990000,3342,5120,1915,1490,sedan
kia,더 K9,3.3 터보 AWD,마스터즈Ⅱ,69000000,3342,5120,1915,1490,sedan
kia,더 K9,3.3 터보 AWD,마스터즈Ⅲ,72350000,3342,5120,1915,1490,sedan
kia,더 K9,3.3 터보 AWD,마스터즈Ⅲ,72890000,3342,5120,1915,1490,sedan
kia,더 K9,3.3 터보 AWD,베스트 셀렉션Ⅱ,81220000,3342,5120,1915,1490,sedan
kia,더 K9,3.8,플래티넘,54780000,3778,5120,1915,1490,sedan
kia,더 K9,3.8,플래티넘Ⅰ,53890000,3778,5120,1915,1490,sedan
kia,더 K9,3.8,플래티넘Ⅰ,54190000,3778,5120,1915,1490,sedan
kia,더 K9,3.8,플래티넘Ⅱ,58410000,3778,5120,1915,1490,sedan
kia,더 K9,3.8,플래티넘Ⅱ,58710000,3778,5120,1915,1490,sedan
kia,더 K9,3.8 AWD,그랜드 플래티넘,76080000,3778,5120,1915,1490,sedan
kia,더 K9,3.8 AWD,그랜드 플래티넘,76280000,3778,5120,1915,1490,sedan
kia,더 K9,3.8 AWD,베스트 셀렉션Ⅰ,60770000,3778,5120,1915,1490,sedan
kia,더 K9,3.8 AWD,베스트 셀렉션Ⅱ,76420000,3778,5120,1915,1490,sedan
kia,더 K9,3.8 AWD,플래티넘,0,3778,5120,1915,1490,sedan
kia,더 K9,3.8 AWD,플래티넘Ⅰ,57400000,3778,5120,1915,1490,sedan
kia,더 K9,3.8 AWD,플래티넘Ⅱ,0,3778,5120,1915,1490,sedan
kia,더 K9,3.8 AWD,플래티넘Ⅲ,67640000,3778,5120,1915,1490,sedan
kia,더 K9,3.8 AWD,플래티넘Ⅲ,68180000,3778,5120,1915,1490,sedan
kia,더 K9,5.0 AWD,퀀텀,91590000,5038,5120,1915,1485,sedan
kia,더 K9,5.0 AWD,퀀텀,91790000,5038,5120,1915,1485,sedan
kia,더 뉴 K3,1.6,노블레스,21350000,1591,4560,1780,1435,sedan
kia,더 뉴 K3,1.6,노블레스,21650000,1591,4560,1780,1435,sedan
kia,더 뉴 K3,1.6,디럭스,15500000,1591,4560,1780,1435,sedan
kia,더 뉴 K3,1.6,디럭스,15450000,1591,4560,1780,1435,sedan
kia,더 뉴 K3,1.6,디럭스,15450000,1591,4560,1780,1435,sedan
kia,더 뉴 K3,1.6,트렌디,17680000,1591,4560,1780,1435,sedan
kia,더 뉴 K3,1.6,트렌디,17630000,1591,4560,1780,1435,sedan
kia,더 뉴 K3,1.6,트렌디,17630000,1591,4560,1780,1435,sedan
