brand,model_name,class_name,major_category,size_score,source_row_count
hyundai,디 올 뉴 투싼 하이브리드,프리미엄,suv,45.310245,1
hyundai,더 뉴 투싼 하이브리드,모던,suv,45.887446,2
hyundai,더 뉴 투싼 하이브리드,인스퍼레이션,suv,45.887446,2
hyundai,더 뉴 투싼 하이브리드,프리미엄,suv,45.887446,2
chevrolet,이쿼녹스,LS,suv,46.681097,1
chevrolet,이쿼녹스,LT,suv,46.681097,1
chevrolet,이쿼녹스,LT 익스클루시브,suv,46.681097,2
chevrolet,이쿼녹스,LT 플러스,suv,46.681097,1
chevrolet,이쿼녹스,LT 플러스 익스클루시브,suv,46.681097,2
chevrolet,이쿼녹스,퍼펙트 블랙,suv,46.681097,2
chevrolet,이쿼녹스,프리미어,suv,46.681097,1
chevrolet,이쿼녹스,프리미어 익스클루시브,suv,46.681097,2
hyundai,더 뉴 투싼 하이브리드,N 라인 인스퍼레이션,suv,47.402597,2
hyundai,더 뉴 투싼 하이브리드,N 라인 프리미엄,suv,47.402597,2
kia,디 올 뉴 스포티지 하이브리드,노블레스,suv,47.763348,1
kia,디 올 뉴 스포티지 하이브리드,시그니처,suv,47.763348,1
kia,디 올 뉴 스포티지 하이브리드,프레스티지,suv,47.763348,1
hyundai,디 올 뉴 투싼,N 라인 인스퍼레이션,suv,48.340548,4
hyundai,디 올 뉴 투싼,N 라인 프리미엄,suv,48.340548,4
hyundai,디 올 뉴 투싼,모던,suv,48.340548,4
hyundai,디 올 뉴 투싼,인스퍼레이션,suv,48.340548,4
hyundai,디 올 뉴 투싼,프리미엄,suv,48.340548,4
renault,QM5,LE,suv,49.567100,8
renault,QM5,LE 프리미엄,suv,49.567100,2
renault,QM5,LE 플러스,suv,49.567100,5
renault,QM5,LE 플러스 스포티,suv,49.567100,1
renault,QM5,RE,suv,49.567100,8
renault,QM5,RE 플러스,suv,49.567100,2
renault,QM5,SE,suv,49.567100,5
renault,QM5,SE 프리미엄팩,suv,49.567100,2
renault,QM5,SE 플러스,suv,49.567100,2
renault,QM5,보스 스페셜 에디션,suv,49.567100,1
renault,QM5,어드벤처,suv,49.567100,1
renault,QM5,페어웨이,suv,49.567100,1
renault,QM5 네오,SE,suv,50.865801,6
renault,뉴 QM5,LE,suv,50.865801,4
renault,뉴 QM5,LE 플러스,suv,50.865801,2
renault,뉴 QM5,RE,suv,50.865801,4
renault,뉴 QM5,SE,suv,50.865801,4
renault,뉴 QM5,살로몬 에디션,suv,50.865801,3
renault,뉴 QM5,LE20,suv,51.443001,1
renault,뉴 QM5,SE20,suv,51.443001,1
hyundai,더 뉴 투싼,모던,suv,51.803752,4
hyundai,더 뉴 투싼,인스퍼레이션,suv,51.803752,4
hyundai,더 뉴 투싼,프리미엄,suv,51.803752,4
hyundai,더 뉴 투싼,N 라인 인스퍼레이션,suv,52.164502,4
hyundai,더 뉴 투싼,N 라인 프리미엄,suv,52.164502,4
renault,QM6,LE,suv,52.525253,10
renault,QM6,RE 플러스,suv,52.525253,2
renault,QM6,SE,suv,52.525253,6
kia,디 올 뉴 스포티지 하이브리드,노블레스 그래비티,suv,52.886003,1
kia,디 올 뉴 스포티지 하이브리드,시그니처 그래비티,suv,52.886003,1
kia,디 올 뉴 스포티지,트렌디,suv,53.102453,3
kia,디 올 뉴 스포티지,노블레스,suv,53.391053,3
kia,디 올 뉴 스포티지,시그니처,suv,53.391053,3
kia,디 올 뉴 스포티지,프레스티지,suv,53.391053,3
renault,QM5 네오,LE,suv,54.040404,6
renault,QM5 네오,LE 아트 컬렉션 II,suv,54.040404,1
renault,QM5 네오,LE 아트 컬렉션II,suv,54.040404,1
renault,QM5 네오,R4U,suv,54.040404,6
renault,QM5 네오,RE,suv,54.040404,6
renault,QM5 네오,RE 아트 컬렉션II,suv,54.040404,2
renault,QM5,씨티 LE25,suv,55.122655,3
renault,QM5,씨티 LE25 플러스,suv,55.122655,2
renault,QM5,씨티 RE25,suv,55.122655,3
renault,QM5,씨티 SE25,suv,55.122655,2
renault,QM5,씨티 SE25 프리미엄팩,suv,55.122655,1
renault,QM5,씨티 SE25 플러스,suv,55.122655,1
renault,QM5,씨티 보스,suv,55.122655,1
renault,QM5,씨티 어드벤처,suv,55.122655,1
renault,QM5,씨티 페어웨이25,suv,55.122655,1
renault,뉴 QM5,LE25,suv,56.060606,3
renault,뉴 QM5,LE25 플러스,suv,56.060606,1
renault,뉴 QM5,RE25,suv,56.060606,2
renault,뉴 QM5,SE25,suv,56.060606,2
renault,더 뉴 QM6,RE,suv,56.709957,7
renault,더 뉴 QM6,RE 시그니처,suv,56.709957,6
renault,더 뉴 QM6,SE,suv,56.709957,5
renault,더 뉴 QM6,볼드 에디션,suv,56.709957,1
renault,더 뉴 QM6,프리미에르,suv,56.709957,5
renault,더 뉴 QM6,LE,suv,57.215007,4
renault,더 뉴 QM6,LE 시그니처,suv,57.215007,2
kia,디 올 뉴 스포티지,노블레스 그래비티,suv,57.503608,3
kia,디 올 뉴 스포티지,시그니처 그래비티,suv,57.503608,3
renault,QM6,RE,suv,57.792208,10
renault,QM6,RE 시그니처,suv,57.792208,9
renault,더 뉴 QM6,비즈니스,suv,58.080808,1
renault,더 뉴 QM6,어드밴처,suv,58.080808,1
hyundai,싼타페DM,모던,suv,58.369408,6
hyundai,싼타페DM,스마트,suv,58.369408,4
hyundai,싼타페 더 프라임,모던,suv,58.658009,1
hyundai,싼타페 더 프라임,스마트,suv,58.658009,4
kgm,무쏘,2000,suv,58.946609,1
kgm,무쏘,2000 프레스티지,suv,58.946609,1
hyundai,싼타페DM,익스클루시브,suv,59.307359,12
hyundai,싼타페DM,익스클루시브 스페셜,suv,59.307359,8
hyundai,싼타페DM,프리미엄,suv,59.307359,12
renault,그랑 콜레오스,테크노,suv,59.595960,2
hyundai,싼타페 더 프라임,1 밀리언,suv,59.812410,3
hyundai,싼타페 더 프라임,1 밀리언 스타일,suv,59.812410,2
hyundai,싼타페 더 프라임,프리미엄,suv,60.028860,8
hyundai,싼타페 더 프라임,밸류 플러스,suv,60.173160,3
hyundai,싼타페 더 프라임,익스클루시브,suv,60.389610,6
hyundai,싼타페 더 프라임,익스클루시브 스페셜,suv,60.389610,8
kgm,무쏘,2300,suv,60.678211,1
kgm,무쏘,2300 프레스티지,suv,60.678211,1
kgm,무쏘,601,suv,60.894661,4
renault,그랑 콜레오스,아이코닉,suv,61.111111,3
renault,그랑 콜레오스,에스프리 알핀,suv,61.111111,3
hyundai,싼타페 더 프라임,1 밀리언 얼티밋,suv,61.327561,2
kgm,액티언 2세대,S7,suv,61.616162,4
kgm,액티언 2세대,S8,suv,61.616162,4
kgm,액티언 2세대,S9,suv,61.616162,4
kgm,액티언 2세대,S8 하이브리드,suv,61.904762,1
chevrolet,캡티바,다이나믹 레드,suv,62.049062,2
kgm,토레스,T5,suv,62.265512,2
kgm,토레스,T7,suv,62.265512,2
kgm,토레스,TL5,suv,62.698413,1
kgm,토레스,TL7,suv,62.698413,1
kgm,토레스,TX,suv,62.698413,1
kgm,토레스,블랙 에디션,suv,62.698413,1
chevrolet,캡티바,LS 프리미엄,suv,63.059163,1
hyundai,싼타페TM,모던,suv,63.203463,1
hyundai,싼타페TM,프리미엄,suv,63.347763,8
hyundai,더 뉴 싼타페 하이브리드,익스클루시브 5인승,suv,63.852814,2
hyundai,더 뉴 싼타페 하이브리드,익스클루시브 6인승,suv,63.852814,2
hyundai,더 뉴 싼타페 하이브리드,익스클루시브 7인승,suv,63.852814,2
hyundai,더 뉴 싼타페 하이브리드,프레스티지 5인승,suv,63.852814,2
hyundai,더 뉴 싼타페 하이브리드,프레스티지 6인승,suv,63.852814,2
hyundai,더 뉴 싼타페 하이브리드,프레스티지 7인승,suv,63.852814,2
chevrolet,캡티바,시티팩,suv,64.357864,2
chevrolet,캡티바,LT 스마트,suv,64.502165,1
chevrolet,캡티바,LS,suv,64.935065,5
chevrolet,캡티바,LS 디럭스팩,suv,64.935065,3
chevrolet,캡티바,LT 디럭스팩,suv,64.935065,3
chevrolet,캡티바,LTZ,suv,64.935065,4
chevrolet,캡티바,퍼펙트 블랙,suv,64.935065,2
chevrolet,캡티바,LT,suv,65.512266,8
chevrolet,캡티바,LT 프리미엄,suv,65.512266,2
chevrolet,캡티바,어드벤처팩,suv,65.512266,2
kia,올 뉴 쏘렌토,디럭스,suv,65.873016,2
kia,올 뉴 쏘렌토,럭셔리,suv,65.873016,4
kia,뉴 쏘렌토R,LX,suv,66.089466,4
kia,올 뉴 쏘렌토,노블레스,suv,66.305916,12
kia,올 뉴 쏘렌토,프레스티지,suv,66.305916,12
renault,그랑 콜레오스,에스카파드 루프박스,suv,66.594517,3
renault,그랑 콜레오스,에스카파드 파노라마 선루프,suv,66.594517,3
hyundai,싼타페CM,MLX 스마트팩,suv,66.810967,1
kia,더 뉴 쏘렌토,럭셔리,suv,66.955267,6
hyundai,싼타페DM,-,suv,67.099567,1
kgm,무쏘,EX,suv,67.316017,1
kgm,무쏘,IL6 3200,suv,67.316017,2
kia,더 뉴 쏘렌토,노블레스,suv,67.676768,15
kia,더 뉴 쏘렌토,마스터 스페셜,suv,67.676768,6
kia,더 뉴 쏘렌토,프레스티지,suv,67.676768,15
kia,더 뉴 쏘렌토 4세대 하이브리드,프레스티지,suv,67.965368,2
kia,쏘렌토 4세대 하이브리드,그래비티,suv,68.326118,2
kia,쏘렌토 4세대 하이브리드,노블레스,suv,68.326118,2
kia,쏘렌토 4세대 하이브리드,시그니처,suv,68.326118,2
kia,쏘렌토 4세대 하이브리드,프레스티지,suv,68.326118,2
kia,올 뉴 쏘렌토,노블레스 스페셜,suv,68.686869,9
kia,더 뉴 쏘렌토,노블레스 스페셜,suv,68.903319,8
kia,더 뉴 쏘렌토,마스터,suv,68.903319,6
kgm,무쏘,-,suv,69.336219,1
kgm,무쏘,602 EL,suv,69.336219,5
kgm,무쏘,602 프레스티지,suv,69.336219,2
kgm,무쏘,프레스티지,suv,69.336219,1
kia,더 뉴 쏘렌토 4세대 하이브리드,그래비티,suv,69.841270,2
kia,더 뉴 쏘렌토 4세대 하이브리드,노블레스,suv,69.841270,2
kia,더 뉴 쏘렌토 4세대 하이브리드,시그니처,suv,69.841270,2
kia,쏘렌토R,LX 고급형,suv,70.202020,13
kia,쏘렌토R,TLX 고급형,suv,70.202020,13
hyundai,싼타페TM,익스클루시브 스페셜,suv,70.418470,4
hyundai,싼타페TM,익스클루시브,suv,70.707071,8
hyundai,싼타페TM,인스퍼레이션,suv,70.707071,9
hyundai,싼타페TM,프레스티지,suv,70.707071,8
kia,더 뉴 쏘렌토,No.1 에디션,suv,70.995671,2
hyundai,싼타페 더스타일,CLX 기본형,suv,71.428571,1
hyundai,싼타페CM,CLX 기본형,suv,71.428571,1
hyundai,싼타페CM,MLX 모젠 최고급형,suv,71.428571,1
hyundai,싼타페CM,SLX 모젠 고급형,suv,71.428571,1
hyundai,싼타페CM,SLX 모젠 최고급형,suv,71.428571,1
hyundai,싼타페CM,CLX 디럭스,suv,71.861472,4
hyundai,싼타페 더스타일,CLX 디럭스,suv,72.005772,6
hyundai,더 뉴 싼타페,익스클루시브 5인승,suv,72.582973,4
hyundai,더 뉴 싼타페,익스클루시브 6인승,suv,72.582973,4
hyundai,더 뉴 싼타페,익스클루시브 7인승,suv,72.582973,4
hyundai,더 뉴 싼타페,프리미엄 5인승,suv,72.582973,4
hyundai,더 뉴 싼타페,프리미엄 7인승,suv,72.582973,4
hyundai,더 뉴 싼타페,프리미엄 초이스 5인승,suv,72.582973,4
hyundai,더 뉴 싼타페,프리미엄 초이스 7인승,suv,72.582973,4
kia,뉴 쏘렌토R,럭셔리,suv,73.160173,1
hyundai,더 뉴 싼타페 하이브리드,캘리그래피 5인승,suv,73.448773,2
hyundai,더 뉴 싼타페 하이브리드,캘리그래피 6인승,suv,73.448773,2
hyundai,더 뉴 싼타페 하이브리드,캘리그래피 7인승,suv,73.448773,2
kia,뉴 쏘렌토R,TLX 스페셜,suv,74.098124,4
kia,뉴 쏘렌토R,노블레스,suv,74.098124,4
kia,뉴 쏘렌토R,리미티드,suv,74.098124,4
kia,뉴 쏘렌토R,리미티드 스페셜,suv,74.098124,4
kia,뉴 쏘렌토R,트렌디,suv,74.098124,4
kia,뉴 쏘렌토R,프레스티지,suv,74.098124,4
kia,쏘렌토 4세대,트렌디,suv,74.603175,3
kia,더 뉴 쏘렌토 4세대 하이브리드,X-Line,suv,74.747475,2
hyundai,디 올 뉴 싼타페 하이브리드,익스클루시브,suv,74.891775,2
hyundai,더 뉴 싼타페,프레스티지 5인승,suv,75.108225,6
hyundai,더 뉴 싼타페,프레스티지 6인승,suv,75.108225,4
kgm,뉴카이런,LV5 고급형,suv,75.396825,4
kgm,뉴카이런,LV5 최고급형,suv,75.396825,4
kia,뉴 쏘렌토R,TLX,suv,75.613276,4
kia,쏘렌토 4세대,노블레스,suv,75.901876,3
kia,쏘렌토 4세대,시그니처,suv,75.901876,3
kia,쏘렌토 4세대,프레스티지,suv,75.901876,3
hyundai,맥스크루즈,익스클루시브,suv,76.262626,4
hyundai,맥스크루즈,익스클루시브 스페셜,suv,76.262626,6
kia,더 뉴 쏘렌토 4세대,프레스티지,suv,76.479076,4
hyundai,더 뉴 맥스크루즈,익스클루시브,suv,76.839827,9
hyundai,더 뉴 맥스크루즈,익스클루시브 스페셜,suv,76.839827,7
hyundai,더 뉴 맥스크루즈,파이니스트 에디션,suv,76.839827,7
hyundai,더 뉴 맥스크루즈,프레스티지,suv,76.839827,6
hyundai,더 뉴 싼타페,프레스티지 7인승,suv,77.200577,5
kgm,뉴카이런,EV5 고급형,suv,77.633478,2
kgm,뉴카이런,LV5,suv,77.633478,4
kgm,뉴카이런,LV6,suv,77.633478,7
kgm,뉴카이런,LV6 브라운 에디션,suv,77.633478,5
kgm,뉴카이런,최고급형,suv,77.633478,1
kia,쏘렌토 4세대,그래비티,suv,78.066378,2
hyundai,싼타페 더스타일,MLX 디럭스,suv,78.282828,3
hyundai,싼타페CM,MLX 월드컵 스페셜 에디션,suv,78.282828,1
kia,쏘렌토R,TLX 최고급형,suv,78.715729,13
kia,쏘렌토R,TLX 프리미엄,suv,78.715729,13
kia,쏘렌토R,리미티드 고급형,suv,78.715729,9
kia,쏘렌토R,리미티드 프리미엄,suv,78.715729,9
kia,더 뉴 쏘렌토 4세대,X-Line,suv,79.292929,4
kia,더 뉴 쏘렌토 4세대,그래비티,suv,79.292929,4
kia,더 뉴 쏘렌토 4세대,노블레스,suv,79.292929,4
kia,더 뉴 쏘렌토 4세대,시그니처,suv,79.292929,4
hyundai,싼타페CM,MLX 디럭스,suv,79.653680,2
hyundai,싼타페CM,MLX 최고급형,suv,79.942280,4
hyundai,싼타페CM,SLX 고급형,suv,79.942280,2
hyundai,싼타페CM,SLX 최고급형,suv,79.942280,4
hyundai,싼타페 더스타일,MLX 럭셔리,suv,80.447330,5
hyundai,싼타페 더스타일,SLX 탑,suv,80.447330,2
hyundai,싼타페CM,MLX 럭셔리,suv,80.447330,5
hyundai,싼타페CM,SLX 탑,suv,80.447330,2
hyundai,더 뉴 싼타페,캘리그래피 7인승,suv,80.808081,5
hyundai,싼타페 더스타일,MLX 프리미어,suv,81.096681,8
hyundai,싼타페CM,MLX 프리미어,suv,81.096681,6
hyundai,싼타페CM,SLX 프리미엄,suv,81.096681,4
hyundai,싼타페 더스타일,SLX 프리미엄,suv,81.385281,3
hyundai,더 뉴 싼타페,캘리그래피 5인승,suv,81.601732,6
hyundai,더 뉴 싼타페,캘리그래피 6인승,suv,81.601732,4
hyundai,맥스크루즈,수출형,suv,81.818182,2
kgm,뉴카이런,LV7 고급형,suv,82.034632,4
kgm,뉴카이런,LV7 최고급형,suv,82.034632,4
hyundai,디 올 뉴 싼타페,익스클루시브,suv,82.251082,2
hyundai,싼타페 더스타일,프리미어,suv,82.467532,1
hyundai,싼타페CM,MLX 기본형,suv,82.467532,3
hyundai,디 올 뉴 싼타페 하이브리드,H-Pick,suv,82.900433,2
hyundai,디 올 뉴 싼타페 하이브리드,블랙 익스테리어,suv,82.900433,2
hyundai,디 올 뉴 싼타페 하이브리드,프레스티지,suv,82.900433,2
hyundai,디 올 뉴 싼타페 하이브리드,프레스티지 플러스,suv,82.900433,2
hyundai,싼타페CM,CLX 최고급형,suv,83.261183,4
kgm,뉴카이런,LV7,suv,83.621934,3
kgm,뉴카이런,하이퍼,suv,83.621934,3
kgm,뉴카이런,하이퍼 최고급형,suv,83.621934,2
kgm,뉴카이런,하이퍼 하이테크,suv,83.621934,2
hyundai,싼타페CM,CLX 고급형,suv,84.126984,1
hyundai,싼타페CM,MLX 고급형,suv,84.126984,3
hyundai,싼타페CM,스타일팩,suv,84.126984,5
hyundai,디 올 뉴 싼타페 하이브리드,블랙잉크,suv,84.487734,2
hyundai,디 올 뉴 싼타페 하이브리드,캘리그래피,suv,84.487734,2
hyundai,디 올 뉴 싼타페,H-Pick,suv,84.848485,2
hyundai,디 올 뉴 싼타페,블랙 익스테리어,suv,84.848485,2
hyundai,디 올 뉴 싼타페,프레스티지,suv,84.848485,2
hyundai,디 올 뉴 싼타페,블랙잉크,suv,85.209235,2
hyundai,디 올 뉴 싼타페,캘리그래피,suv,85.209235,2
kgm,슈퍼 렉스턴,RX4 고급형,suv,85.569986,3
kgm,슈퍼 렉스턴,RX4 브라운,suv,85.569986,2
kgm,슈퍼 렉스턴,RX4 최고급형,suv,85.569986,3
kgm,렉스턴W,RX5 디럭스,suv,86.219336,4
kgm,렉스턴W,RX7 럭셔리,suv,86.219336,7
kgm,렉스턴W,RX7 마니아,suv,86.219336,3
kgm,렉스턴W,RX7 브라운 스페셜,suv,86.219336,2
kgm,렉스턴W,노블레스,suv,86.219336,5
kgm,렉스턴W,어드벤처 60주년 에디션,suv,86.219336,1
kgm,렉스턴W,RX7 프레스티지,suv,86.724387,6
kgm,렉스턴W,RX7 디럭스,suv,86.868687,2
kgm,슈퍼 렉스턴,RX5 고급형,suv,87.734488,3
kgm,슈퍼 렉스턴,RX6 고급형,suv,87.734488,2
kgm,슈퍼 렉스턴,RX6 브라운 스페셜,suv,87.734488,1
kgm,슈퍼 렉스턴,RX6 브라운 에디션,suv,87.734488,1
kgm,슈퍼 렉스턴,RX6 최고급형,suv,87.734488,3
kgm,슈퍼 렉스턴,RX7,suv,87.734488,1
kgm,슈퍼 렉스턴,RX7 AWD 브라운 에디션,suv,87.734488,1
kgm,슈퍼 렉스턴,RX7 고급형,suv,87.734488,3
kgm,슈퍼 렉스턴,RX7 최고급형,suv,87.734488,4
kgm,슈퍼 렉스턴,노블레스,suv,87.734488,3
kgm,슈퍼 렉스턴,아웃도어 에디션,suv,87.734488,1
hyundai,베라크루즈,VX 모젠팩,suv,88.744589,2
hyundai,베라크루즈,VXL 슈프림,suv,88.744589,1
hyundai,베라크루즈,X 밸류,suv,88.744589,7
kia,모하비 더 마스터,마스터즈,suv,89.177489,3
kia,모하비 더 마스터,마스터즈 그래비티,suv,89.177489,7
kia,모하비 더 마스터,플래티넘,suv,89.177489,3
hyundai,베라크루즈,X,suv,89.466089,2
kia,더 뉴 모하비,VIP,suv,89.754690,3
kia,더 뉴 모하비,노블레스,suv,89.754690,3
kia,더 뉴 모하비,프레지던트,suv,89.754690,4
hyundai,팰리세이드,익스클루시브,suv,90.115440,5
hyundai,팰리세이드,프레스티지,suv,90.115440,5
kia,모하비,JV300,suv,91.053391,4
kia,모하비,JV300 고급형,suv,91.053391,6
kia,모하비,JV300 에센스 패키지,suv,91.053391,3
kia,모하비,JV300 에센스팩,suv,91.053391,3
kia,모하비,JV300 최고급형,suv,91.053391,2
kia,모하비,KV300,suv,91.053391,4
kia,모하비,KV300 고급형,suv,91.053391,6
kia,모하비,KV300 최고급형,suv,91.053391,8
kia,모하비,QV300,suv,91.053391,6
kia,모하비,QV300 고급형,suv,91.053391,6
kia,모하비,QV300 최고급형,suv,91.053391,6
hyundai,더 뉴 팰리세이드,르블랑,suv,91.919192,1
kgm,G4 렉스턴,럭셔리,suv,93.145743,3
kgm,G4 렉스턴,마제스티,suv,93.145743,3
kgm,G4 렉스턴,마제스티 스페셜,suv,93.145743,2
kgm,G4 렉스턴,유라시아 에디션,suv,93.145743,3
kgm,G4 렉스턴,프라임,suv,93.145743,2
kgm,G4 렉스턴,헤리티지,suv,93.145743,4
kgm,G4 렉스턴,헤리티지 스페셜,suv,93.145743,2
kgm,G4 렉스턴,화이트 에디션,suv,93.145743,1
kgm,렉스턴 뉴 아레나,노블레스,suv,93.145743,1
kgm,렉스턴 뉴 아레나,더 블랙,suv,93.145743,1
kgm,렉스턴 뉴 아레나,프리미엄,suv,93.145743,1
kgm,올 뉴 렉스턴,더 블랙,suv,93.145743,1
kgm,올 뉴 렉스턴,럭셔리,suv,93.145743,2
kgm,올 뉴 렉스턴,마스터,suv,93.145743,1
kgm,올 뉴 렉스턴,시그니처,suv,93.145743,1
kgm,올 뉴 렉스턴,프레스티지,suv,93.145743,2
kia,모하비,JV380 에센스팩,suv,94.516595,3
kia,모하비,KV380 고급형,suv,94.516595,3
kia,모하비,QV380 고급형,suv,94.516595,3
hyundai,팰리세이드,VIP,suv,94.877345,4
hyundai,팰리세이드,캘리그래피,suv,94.877345,4
kia,모하비,-,suv,95.093795,1
hyundai,더 뉴 팰리세이드,VIP,suv,95.526696,4
hyundai,더 뉴 팰리세이드,익스클루시브,suv,95.526696,4
hyundai,더 뉴 팰리세이드,캘리그래피,suv,95.526696,4
hyundai,더 뉴 팰리세이드,캘리그래피 블랙에디션,suv,95.526696,4
hyundai,더 뉴 팰리세이드,프레스티지,suv,95.526696,4
hyundai,베라크루즈,VX,suv,96.392496,2
hyundai,베라크루즈,VX 스마트팩,suv,96.392496,1
hyundai,베라크루즈,VX 월드컵 스페셜 에디션,suv,96.392496,1
hyundai,베라크루즈,VXL,suv,96.392496,3
hyundai,베라크루즈,VXL 프리미엄,suv,96.392496,14
hyundai,베라크루즈,익스클루시브,suv,96.392496,2
hyundai,베라크루즈,익스클루시브 스페셜,suv,96.392496,2
kia,모하비,KV460,suv,97.041847,1
kia,모하비,KV460 최고급형,suv,97.041847,3
hyundai,베라크루즈,VX 럭셔리,suv,97.402597,8
hyundai,베라크루즈,VX 프리미어,suv,97.402597,5
hyundai,베라크루즈,X 디럭스,suv,97.402597,8
hyundai,베라크루즈,-,suv,97.763348,1
hyundai,베라크루즈,VX 노블 팩,suv,97.763348,6
hyundai,베라크루즈,X 스타일 팩,suv,97.979798,7
kia,텔루라이드,EX,suv,98.340548,2
kia,텔루라이드,LX,suv,98.340548,2
kia,텔루라이드,S,suv,98.340548,2
kia,텔루라이드,SX,suv,98.340548,2
hyundai,디 올 뉴 팰리세이드,익스클루시브,suv,98.773449,8
hyundai,디 올 뉴 팰리세이드,프레스티지,suv,98.773449,8
hyundai,디 올 뉴 팰리세이드,캘리그래피,suv,98.989899,8
chevrolet,트래버스,LT 레더,suv,99.422799,1
chevrolet,트래버스,LT 레더 프리미엄,suv,99.422799,1
chevrolet,트래버스,RS,suv,99.422799,1
chevrolet,트래버스,레드라인,suv,99.422799,1
chevrolet,트래버스,프리미어,suv,99.422799,1
chevrolet,타호,다크 나이트,suv,99.927850,1
chevrolet,타호,하이 컨트리,suv,99.927850,1
kgm,더 뉴 렉스턴 스포츠,익스페디션,truck,0.000000,4
kgm,코란도 스포츠,어드벤처 60th 에디션,truck,1.219512,1
kgm,무쏘 스포츠,FX5 CT 고급형,truck,4.878049,1
kgm,무쏘 스포츠,FX5 CT 일반형,truck,4.878049,1
kgm,무쏘 스포츠,FX5 CT 최고급형,truck,4.878049,1
kgm,무쏘 스포츠,FX5 고급형,truck,4.878049,1
kgm,무쏘 스포츠,FX5 최고급형,truck,4.878049,1
kia,더 뉴 봉고3,장축 GL,truck,8.536585,3
kia,봉고3,장축 GLX,truck,9.756098,1
kgm,무쏘 스포츠,290S CT 고급형,truck,14.024390,1
kgm,무쏘 스포츠,290S CT 기본형,truck,14.024390,1
kgm,무쏘 스포츠,290S CT 최고급형,truck,14.024390,1
kgm,무쏘 스포츠,290S 고급형,truck,14.024390,1
kgm,무쏘 스포츠,290S 기본형,truck,14.024390,1
kgm,무쏘 스포츠,290S 최고급형,truck,14.024390,1
kia,봉고3,장축 리미티드,truck,18.292683,2
hyundai,포터2,초장축 플러스,truck,19.512195,1
kia,더 뉴 봉고3,초장축 L 라이트,truck,20.731707,2
kia,더 뉴 봉고3,초장축 GL,truck,23.780488,3
kia,더 뉴 봉고3,초장축 GLS,truck,23.780488,3
kia,더 뉴 봉고3,초장축 L,truck,23.780488,3
kia,더 뉴 봉고3,초장축 L라이트,truck,23.780488,1
kia,봉고3,더블캡,truck,26.829268,1
kgm,코란도 스포츠,CX5 에코,truck,32.317073,1
kgm,코란도 스포츠,CX5 클럽,truck,32.317073,1
kgm,코란도 스포츠,CX5 패션,truck,32.317073,1
kgm,코란도 스포츠,CX7 레저,truck,32.317073,1
kgm,코란도 스포츠,CX7 매니아,truck,32.317073,1
kgm,코란도 스포츠,CX7 비전,truck,32.317073,1
kgm,코란도 스포츠,CX7 클럽,truck,32.317073,1
kgm,코란도 스포츠,CX7 패션,truck,32.317073,1
kgm,더 뉴 코란도 스포츠,CX5 에코,truck,42.073171,1
kgm,더 뉴 코란도 스포츠,CX5 클럽,truck,42.073171,1
kgm,더 뉴 코란도 스포츠,CX7 매니아,truck,42.073171,1
kgm,더 뉴 코란도 스포츠,CX7 비전,truck,42.073171,1
kgm,더 뉴 코란도 스포츠,CX7 클럽,truck,42.073171,1
kgm,더 뉴 코란도 스포츠,CX7 패션,truck,42.073171,1
kgm,더 뉴 코란도 스포츠,삼바 에디션,truck,42.073171,1
kgm,더 뉴 코란도 스포츠,익스트림,truck,42.073171,1
kia,봉고3,-,truck,47.560976,2
kgm,더 뉴 렉스턴 스포츠,노블레스,truck,51.219512,6
kgm,더 뉴 렉스턴 스포츠,와일드,truck,51.219512,6
kgm,더 뉴 렉스턴 스포츠,와일드 쿨멘,truck,51.219512,1
kgm,더 뉴 렉스턴 스포츠,프레스티지,truck,51.219512,6
kgm,렉스턴 스포츠,프레스티지 스페셜,truck,51.219512,3
kgm,렉스턴 스포츠,노블레스,truck,55.487805,4
kgm,렉스턴 스포츠,프레스티지,truck,55.487805,4
kgm,렉스턴 스포츠,다이내믹 에디션,truck,59.146341,1
kgm,렉스턴 스포츠,어드벤처,truck,59.146341,2
kgm,렉스턴 스포츠,와일드,truck,59.146341,2
kgm,렉스턴 스포츠,캠핑카,truck,59.146341,1
chevrolet,리얼 뉴 콜로라도,Z71-X,truck,64.024390,1
chevrolet,리얼 뉴 콜로라도,Z71-X 미드나잇,truck,64.024390,1
chevrolet,리얼 뉴 콜로라도,익스트림,truck,64.024390,2
chevrolet,리얼 뉴 콜로라도,익스트림-X,truck,64.024390,1
chevrolet,올 뉴 콜로라도,Z71,truck,67.073171,1
chevrolet,콜로라도,익스트림,truck,70.121951,2
chevrolet,콜로라도,익스트림-X,truck,70.121951,1
chevrolet,콜로라도,익스트림-X 사이드 레일,truck,70.121951,1
chevrolet,콜로라도,익스트림-X 스포츠 바,truck,70.121951,1
kia,타스만,다이내믹,truck,74.390244,2
kia,타스만,어드벤처,truck,74.390244,2
kia,타스만,익스트림,truck,74.390244,2
kgm,더 뉴 렉스턴 스포츠 칸,노블레스,truck,85.365854,6
kgm,더 뉴 렉스턴 스포츠 칸,와일드,truck,85.365854,6
kgm,더 뉴 렉스턴 스포츠 칸,익스페디션,truck,85.365854,4
kgm,더 뉴 렉스턴 스포츠 칸,프레스티지,truck,85.365854,6
kgm,렉스턴 스포츠 칸,5링크 노블레스,truck,85.365854,2
